,lstm_size,dropout,learning_rate,epochs,loss,accuracy,val_loss,val_accuracy
0,50,0.4,0.0085,1,0.6957975625991821,0.5529060959815979,0.6948291063308716,0.5308641791343689
1,50,0.4,0.0055,2,0.6840906739234924,0.569299578666687,0.6958646774291992,0.5349794030189514
2,200,0.0,0.004,7,0.6338217854499817,0.6438152194023132,0.7316245436668396,0.5349794030189514
3,200,0.0,0.01,1,0.7138628959655762,0.5216095447540283,0.6946899890899658,0.5637860298156738
4,125,0.4,0.004,2,0.6789842247962952,0.5767511129379272,0.6959770917892456,0.547325074672699
5,125,0.4,0.0055,2,0.6869769096374512,0.569299578666687,0.7009568810462952,0.5349794030189514
6,200,0.4,0.0085,15,0.540869951248169,0.7302533388137817,0.9160649180412292,0.5802469253540039
7,50,0.0,0.0055,2,0.678207278251648,0.566318929195404,0.6981785297393799,0.5349794030189514
8,50,0.0,0.01,5,0.649585485458374,0.6184799075126648,0.7080032825469971,0.547325074672699
9,50,0.0,0.0055,9,0.6147491335868835,0.6557376980781555,0.7351822257041931,0.5679012537002563
10,125,0.4,0.004,8,0.6510617136955261,0.6363636255264282,0.702453076839447,0.5596708059310913
11,50,0.4,0.007,3,0.6827255487442017,0.558867335319519,0.6931406855583191,0.5761317014694214
12,50,0.0,0.004,14,0.5678410530090332,0.681073009967804,0.7664734125137329,0.547325074672699
13,125,0.4,0.0085,4,0.6745414733886719,0.5812220573425293,0.7014243006706238,0.5555555820465088
14,50,0.0,0.0085,2,0.6837469935417175,0.5529060959815979,0.6938109993934631,0.5267489552497864
15,50,0.0,0.0085,2,0.6756341457366943,0.5871832966804504,0.6937607526779175,0.5596708059310913
16,125,0.0,0.0085,1,0.6969261169433594,0.5543964505195618,0.7006655931472778,0.5390946269035339
17,125,0.0,0.01,6,0.6241728663444519,0.6438152194023132,0.7582010626792908,0.5390946269035339
18,200,0.4,0.01,14,0.5682358741760254,0.6840536594390869,0.8248826861381531,0.5308641791343689
19,50,0.4,0.01,3,0.6838172674179077,0.558867335319519,0.6929540038108826,0.547325074672699
